comment_id,parent_id,author,text,published,like_count,is_top_level
Ugw7YAuFO8mqTF3Tqbx4AaABAg,root,@LaminBlessed,Nokia N96 camera button Ok sure,1727740800,0,
Ugz9aRGkFp1p06eKA7p4AaABAg,root,@denniswebster3519,20924 Ariane Falls,1727740800,0,
UgxdgXd8QU8ymmQz6uR4AaABAg,root,@lanee7618,Your hands✋️ are huge 😮😢,1727740800,0,
UgwdqvYs7NhgdjvbYnR4AaABAg,root,@juliomiranda6801,camera button seems dumb. i use the button on my screen on my 15,1727740800,0,
UgwVGe0fckMx9wfJUj14AaABAg,root,@lafaces2949,"Make it make sense, bro 🤣🤣🤣🤣😂❤🌹🤭💋",1727740800,0,
UgwF8bpv4QBbhyVj6tl4AaABAg,root,@ElectraBard-h3d,Johnson Steven Thompson Paul Jones Kevin,1727740800,0,
Ugw5wo8aDdcAnD2auLd4AaABAg,root,@aldairrenteria4170,Honestly Apple is boring now. There is no innovation anymore. Just the same product repackaged again and again and again.,1727740800,1,
UgzWxZZjAPU2vUz--8x4AaABAg,root,@GuakDian,I went from an 8 to a 15 pro max. The difference was insane. I’m glad nothing changed enough to not have to buy a new one. I bet something cool will come in about 5 years so I’ll wait it out until then. Unless if they can get mirrorless zoom lens quality in their phone out to 200mm I’m good for a couple years,1727740800,0,
UgwT92qfT4V90_99M9t4AaABAg,root,@shockingendeavors,"I've been looking at your profile and net worth. I'm very proud of your accomplishments even though I don't know you. From humble beginnings to millionaire. The American dream. It's amazing to see the success you've achieved. The door is open for anyone that works hard, puts in the time, and never gives up. Thanks for being here and thanks for being you Marques! John~",1727740800,0,
UgwOB24NTzlFr8fKYsd4AaABAg,root,@FrankRoosevelt32,"Once again, a lineup of apple products I’m super excited to buy…once mine break… because there’s really nothing new or special about these to make me want them now.",1727740800,0,
UgyTR0EmqA0JrErASll4AaABAg,root,@nateman79,I got a 12 pro max.  Battery still holds and it works just fine with my watch and ear buds…. This model is an INSULT,1727740800,0,
Ugy4JZP3MnBGD6F-VI14AaABAg,root,@marcomehany5402,"@mkbhd About that fusion camera sensor, they said it allows 2x telephoto on the base model but couldn’t the iPhone 15 do that too? I am confused here, would be glad if you said something about it in the review. 😄",1727740800,0,
UgxcPVrOaFTnG-g28XB4AaABAg,root,@LouellaManalo-k7n,Homenick Spring,1727740800,0,
UgxvCPFQ-2cb2PywetN4AaABAg,root,@chrisf9377,I get that some people who use their phones for their job need the best phone possible but I'd suggest that most people don't need a really expensive phone. There are plenty of great sub $300 phones.,1727740800,0,
UgxmFbuO_gyYsX3r1WF4AaABAg,root,@shanicesloane04,"Apple has been some trash for a while now, if you are buy it its because of the name not the features or quality it has!!! 🤷🏽‍♀️",1727740800,0,
UgzwLoZ3AIDWS1jcvAh4AaABAg,root,@MakateRapulana,The reason they lobbied the govt to ban Huawei,1727740800,0,
Ugxo6Uprz5DttZvf7b94AaABAg,root,@masterblaster6745,WHERE IS APPLE STICKER in the BOX?,1727740800,0,
UgwjBb0BN-FQo_tAQWt4AaABAg,root,@brandonaynesmay352,I like how iphone had their camera setup position now it kinda looks like every other phone.,1727740800,1,
Ugwgfp0xibnIbu125jN4AaABAg,root,@Alzz677,Yeah bro I need an upgrade I still got the 10 XR,1727740800,3,
UgyD7xRwJ_GxJt2eApN4AaABAg,root,@szewei85,haha nice,1727740800,0,
UgwyKBslDxL9anq_LK94AaABAg,root,@alexmontoya7831,So if I have iPhone 13 and wanted to upgrade should I go for 15 year model or  16 and I’m in between the pro and regular. I honestly don’t care for photos like if I want to take nice photos I’ll just use my camera but Is that 60hz refresh rate that much different they 120hz to make the buy for pro,1727740800,0,
UgwvBA95jmrRqnKbJxh4AaABAg,root,@Raj-jx7kn,Please why 1 video in a year. We want more videos like this everyday.,1727740800,1,
UgyrqqGQNUesHHM5kW94AaABAg,root,@aloxingh,"I don’t have a good experience of the AirPods Pro 2nd generation. I bought one in November 2023, and the right earphone stopped working in September 2024, just 16 months. And of course, Apple as usual, says it’s out of warranty. Imagine having to shell out such a huge amount for a so-called “premium” item. And the cost of replacement of the right ear phone is also not a joke. I am very very disappointed with the quality and I would not recommend anyone to buy Apple products. Of course I have to live with the ones that I have, but once they retire, Apple is definitely out of my inventory.",1727740800,0,
Ugy1p1rjy4-WVYZ_BKN4AaABAg,root,@GhostRiley4570,Definition of insanity:  doing the same thing over and over expecting a different result....  Apple consumers........,1727740800,0,
Ugy8cNJnRTupGXkA4Uh4AaABAg,root,@yomommaissofat1745,Sticking to my iphone 6.,1727740800,0,
Ugw5LBCU3AC0NNfR62B4AaABAg,root,@akeemak22,Sam phone different number!!!!,1727740800,0,
UgwMk0e3dGTzvi0zrZ94AaABAg,root,@SmedleyRudolf-w4k,Davis Michael Rodriguez Laura Jackson Michael,1727740800,0,
UgzsfFH1lUOgpsm2NSB4AaABAg,root,@ForeverModified,How’s that control button work with cases?,1727740800,0,
Ugw-joau-gPBJ3Ko5AN4AaABAg,root,@naywinchester482,"this camera button feels like they had nothing new for the iphone 16 so let's invent a camera button. Come on, I have fingers, this in my opinion was so unnecessary",1727740800,0,
UgxSSt3hC5eHA8soJn54AaABAg,root,@matthewkarumue,I dunno but do other people's phones lag even if I'm writing a text or a comment or even playing vid the 900mb ram life,1727740800,0,
UgzERgX-KPuBlvnhR4V4AaABAg,root,@matthewkarumue,Watching this on very laggy phone is 😢,1727740800,0,
UgxRwyxlvJ4XPKWblqx4AaABAg,root,@matthewkarumue,If i could only get a phone with more than 1gb ram😢,1727740800,0,
UgweeAXGdQSWW5gdk7p4AaABAg,root,@gcarter1973,Apple are pathetic now! So boring!,1727740800,0,
Ugxv7fDuGMZylaOkJ3x4AaABAg,root,@ThisGuy-z9f,I was ready to buy it for the AI….now I know I can wait.,1727740800,0,
UgxzBM37u0suHE3BKbZ4AaABAg,root,@LeacockFrances-s6u,Lopez Daniel Thomas Brenda Garcia Robert,1727740800,0,
UgxYn_jHn2b3LNCQdIB4AaABAg,root,@RalphLong-k3d,Armand Circles,1727740800,0,
UgwQK1TAG3vzY6YwnTF4AaABAg,root,@EbonyMarks-b4o,Leo Pass,1727740800,0,
Ugwv7kZKQpN1YNlySIB4AaABAg,root,@D1ST3ER,I phone 100 is gonna be looking like a nokias first phone,1727740800,0,
Ugy-vnnWL-zxnudAgSh4AaABAg,root,@HalukCeviz,Gonzalez Michael Brown Frank Lopez Kimberly,1727740800,0,
UgxfRXtZLsdAAgTy6Tl4AaABAg,root,@TechEvoHQ,Marques Brownlee traveled 7 ocean to went Australia and then back to home,1727740800,0,
UgwApZ7-BIRdefHPsO54AaABAg,root,@MansurAbdi-g3x,❤❤❤,1727740800,0,
UgzGSLSZannfsdh6F194AaABAg,root,@BabbittDebby-d4e,Quitzon Falls,1727740800,0,
UgxOW6cbXepuxAPMtRt4AaABAg,root,@georgecyriac2907,"Huawei has 3 screens, Samsung has 2, Apple has an extra button…😄😄  I’m a loyal iPhone user but even I’m feeling I’m at the wrong party…",1727740800,0,
UgwqB8JPGTxD23GzuoN4AaABAg,root,@SmedleyRudolf-w4k,Taylor Jason Gonzalez Barbara Young Sharon,1727740800,0,
UgxjQnq-HnAj9DL_ru14AaABAg,root,@JudyDunavant-g6j,Turcotte Greens,1727740800,0,
Ugz4mpooT6IH3tm46g94AaABAg,root,@ChresRusedn-f1e,Feest Junction,1727740800,0,
UgwV8tOW_DkVydYF9vl4AaABAg,root,@MillDonald-g3p,Jackson Michelle Davis Jessica Davis Michelle,1727740800,0,
UgxSHDyHN3up3wyD6CB4AaABAg,root,@marjoriecookfera642,Clark George Clark Brenda Allen Dorothy,1727740800,0,
UgxZRl6xlS43vXX-GwV4AaABAg,root,@prasadbhojak,"Watching on iPhone 14 ProMax, works just fine.",1727740800,0,
UgzDEtJPKnvlnlGWOqh4AaABAg,root,@RashadCares,"I have 14 pro max, now I wait for 24 pro max.",1727740800,0,
UgzB6A8ngYvZOlaYvbt4AaABAg,root,@insfree,Big statement without actual figures? Isn't that typical apple tho?,1727740800,0,
Ugy6fCanXe94Z8GPM0F4AaABAg,root,@rafaelferreira3509,"Wow, a button! Impressive😅",1727740800,0,
UgzO7Qx6o9wAJr3Ducp4AaABAg,root,@raymonm44,I’ll keep my iPhone 14 Pro Max theirs no difference,1727740800,0,
Ugyx6zhiZyS96mc8qv14AaABAg,root,@georgegarcia566,Upgraded from 15 Pro to 16 Pro.  Not much of an upgrade. Only Noticeable difference is the camera button - total gimmick to train us to take photos horizontally. Not worth the money.,1727740800,0,
UgxKJHVpJYyqX5Gx_Rx4AaABAg,root,@EllenHale-s9x,Brad Shores,1727740800,0,
UgzTeHd0Rq-8-q1fFWJ4AaABAg,root,@Resurrectinq,"""I am genius ahhh ahhh""",1727740800,0,
UgwtWAEZ07KNncDki2Z4AaABAg,root,@danielsbosworth474,Harris Shirley Lee Mary White Barbara,1727740800,0,
UgzI3RRQAH0qNtTTRIF4AaABAg,root,@jaygurley9621,"Aye, I got a blue iPhone 16 yesterday!! I upgraded from my iPhone XR that I had for 5 whole years 😭..sure as hell was worth the upgrade tho!!💯💪🏿🔥",1727740800,4,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8gh_eqsDNP,UgzI3RRQAH0qNtTTRIF4AaABAg,@miteshghadi3146,60 hz🤡,1727740800,3,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8ghjt8VFE5,UgzI3RRQAH0qNtTTRIF4AaABAg,@GhostRiley4570,But was it worth it? Or was it the same....,1727740800,3,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8gig-3dSOP,UgzI3RRQAH0qNtTTRIF4AaABAg,@jaygurley9621,@GhostRiley4570  Yea the new phone that I have was worth it. I’m just getting used to the new features and what not lol..,1727740800,0,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8h3cB4jhj1,UgzI3RRQAH0qNtTTRIF4AaABAg,@masterstranger1559,"i did the samething, feels the same just runs a little faster 💀",1727740800,2,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8h7ZK3Xwie,UgzI3RRQAH0qNtTTRIF4AaABAg,@jaygurley9621,@GhostRiley4570  Tbh yeah it was worth it big time... I’m still getting used to new features and whatnot 😂,1727740800,0,
UgzI3RRQAH0qNtTTRIF4AaABAg.A8fU8xL1slsA8h7ouF-afJ,UgzI3RRQAH0qNtTTRIF4AaABAg,@jaygurley9621,@masterstranger1559  I hear you lol.. not to mention the phone call quality on the iPhone 16 sounds a whole lot better and clearer 😂,1727740800,0,
UgzxD5q4AjT7Uu2rFGR4AaABAg,root,@OscarPrima-b4y,Lewis Donald Wilson Laura Lewis Charles,1727740800,0,
UgzTE6oJf6sDZziKGVl4AaABAg,root,@fantasticomundodobap,"Apple is going down. It would not be today, it would not be tomorrow or any time soon, but it is.",1727740800,0,
Ugzfx6EhOE_LMCelzt14AaABAg,root,@huntergreen1988,The AirPods Max non update IS SO DISAPPOINTING,1727740800,0,
UgzmSK8K-9NK4AH1ebB4AaABAg,root,@AntonioMartin-w1e,Davis Karen Martin Gary Robinson Ronald,1727740800,0,
Ugz2NJlEYCbHK57RMsN4AaABAg,root,@Liftedpeace61,Hey marques have you noticed the amount of force and phone movement it takes to use the camera button? I have big hands and even I can’t use it stably without looking like a psychopath.,1727740800,0,
UgzrWEMxVFwYWQOZm6h4AaABAg,root,@Just_SomeDude,Anyone buy one yet…..considering getting rid of my iPhone 13 Pro in a 128 and getting this in a 512 because I’ve started uploading to YouTube for my business and I desperately need storage,1727740800,0,
UgwpTQ05vonh1cW1uYh4AaABAg,root,@yavuzkilic1223,...neural engine and apple intelligence... ha ha ha...,1727740800,0,
UgxonB_ANbdL-4YE_Vl4AaABAg,root,@xxosonxx5439,The S’s are she SSSharp my boy,1727740800,0,
UgyXPrd3AEdG0iU5YNd4AaABAg,root,@RichardRobinson-x2f,Patricia Forge,1727740800,0,
UgyHbdPATnE_UUYFZT94AaABAg,root,@tyronep5611,"Welp, guess I’ll be keeping my 13pm for another year..",1727740800,0,
UgwhpXyp157tv6c0YDR4AaABAg,root,@Tigereye_707,The fact apple cut off comment section on apple 16 shows it’s getting worse,1727740800,0,
Ugzwc_3cA_xKZAbvMCZ4AaABAg,root,@utubear,"Is the only option to wirelessly charge at 25w for the 16PM, an Apple Mag Safe (ver2 -braided cord) charger? If the Anker products are still at 15w (like the sponsored ones mentioned in the video), I'm guessing it is because they can't or don't make a 25w wireless option. Anyone know which and why?",1727740800,0,
Ugwrqr5iTtxtehvxz5Z4AaABAg,root,@sjdlove,"Marques is hilarious.. ""Im disappointed with the none upgrade of the Air pod Max, but im still going to get it because it has USB C now""",1727740800,27,
UgxObga4vOrAgBVZtPB4AaABAg,root,@HansenHarvey-b4c,Parker Landing,1727740800,0,
UgzKSpfV2KJpi2bgJqx4AaABAg,root,@ChiakiRizzly4444,"well is there a point of getting the airpods max? I like the asthetic but I don't want to buy them if they cant do simple things for an on/off button, and what brand would be better than them that's somewhat affordable and is one of the best ones to buy.",1727740800,0,
UgxBB5mm8FlF4qaBGxp4AaABAg,root,@HarperandSydney,This might be off topic but I have family from Southeast Asia that wants us to order her an iPhone 16 pro max from the US because she believes the quality will be better than purchasing it from her country of Cambodia. I believe it’s the same quality but is there any validity to what she’s saying?? Do you happen to know by chance?,1727740800,0,
UgzGOZL-UrfGqor6ypR4AaABAg,root,@dannf3736,60hz on a flagship in 2024??? Hahahaha if it was any other brand tech reviewers would've killed it!!!!,1727740800,0,
UgzaG7_74Z_cjNYMbsZ4AaABAg,root,@luxnhuntin,Same phone,1727740800,0,
Ugwe8ooJZ-7LIAf6LSF4AaABAg,root,@apollo3679,"New phones do the opposite of excite me these days. Sick of the minor, incremental upgrades that could be thought up in a single meeting, designed by a single engineer in a week or 2, and that’s it. The artificial intelligence stuff is a serious turn off. I don’t want my device having the ability to read my mind and harvest data at unprecedented speeds that kick back to the mega corps. I’ve a 13 pro max and it might legitimately be the last smartphone I ever buy. The assault on privacy and intellectual property is egregious and I’m just not interested in partaking in it anymore. We HAVE to accept the terms and conditions to use the device we just paid $1000+ for? Imagine buying a hammer and it came in a locked case and you could only use it if you agreed to sell all your personal information at a rate of $0 for ever, and only then does the case unlock for you to use the item you just bought.   People are cattle to this data harvesting scheme. It makes my stomach turn.",1727740800,0,
Ugxdpe4UB_5i9eWDbUh4AaABAg,root,@81ghale,That’s why I bought my first phone on my network in February. It gives the new iPhone a few months to fine tune and update the firmware so I can see if it’s worth upgrading. I may keep my 15 pro max if it’s not much other than that camera gimmick. The new watch might replace my series 8 tho.,1727740800,0,
Ugz-pT8pCZWlYbF8u3Z4AaABAg,root,@Olive_Glass,Why does it say “Subscribed 11k” at 2:14?,1727740800,0,
Ugzdq-R4kPsrhJ2W_sl4AaABAg,root,@OmarPCs,1:13 Why is no one talking about this? Doesn't anyone know about the short😂😂😂,1727740800,0,
Ugx5qSLuF4rR0dWH6_p4AaABAg,root,@kylelongstaff,It's like people forgot the volume button was a perfectly usable shutter button... Classic Apple move.,1727740800,0,
Ugw8jjM60TVHfUsXL754AaABAg,root,@victorfisher8847,Rodriguez Amy Thomas Donna Williams Edward,1727740800,0,
UgyAV5yNIkkx9rL0G054AaABAg,root,@julianmassari5016,"""Did the entire airpods max team go into a coma"" 😂😂",1727740800,0,
UgxIDT0yD23ir4q7M5Z4AaABAg,root,@bigend7558,"Apples & Pears Yawn...Years behind, so have to copy? Sad really!!!",1727740800,0,
Ugzazs_myZA2PVcjL3B4AaABAg,root,@Shervorne1,"You shouldn’t be surprised Apple has not made any upgrades, it’s their signature move. It actually takes melanin to create. When African people start a company to compete with them directly, there will be no apple 🍎🐛",1727740800,0,
UgyFgL5sF-in3oiZGRh4AaABAg,root,@luci2roads896,Amazing. The only honest best explanation on these phones I've been able to get. Just might get rid of my flipper😂,1727740800,0,
Ugxwqc0y9IPzxAh7H1x4AaABAg,root,@Clarke_01,"Long time Apple user here and honestly it is a disappointing release and completely agree with you. So weird how the phone releases before the OS changes, and the air pods max literally by law needing the one thing they actually changed.",1727740800,0,
UgwF471iMNj0NhAIFG94AaABAg,root,@LynnBass,How nice to have a camera control for the right-handed people.,1727740800,5,
UgzMmlT7iZsSU6KDLox4AaABAg,root,@lord_voldemort44,guys i have an iphone 7. which iphone should i upgrade to for the best deal,1727740800,0,
UgwaUvckPHO3gkEf_Fx4AaABAg,root,@MrBodyman5001,Starbucks which I've considered the iphone of coffee for years comes out with new drinks often at least.,1727740800,0,
Ugx2JL17YupJKxjSKI14AaABAg,root,@leejeun4319,"cant wait to see the number goes 20, 30 and maybe 50?? Almost there. keep changing numbers. Nice work.",1727740800,4,
Ugx8x3W9OS5BAVDmrXN4AaABAg,root,@Edvard-Aliev,"Крутой 😎 канал только узнал о нем, подписка, много полезного контента! Thx bro! U best!",1727740800,0,
UgzA2A2D59geFsLSjZl4AaABAg,root,@zombeepixel133,"I love how they always add so much ""performance"" etc. when I am still rocking an iPhone 12 and have no desire to have a ""faster"" phone.",1727740800,0,
UgxfEnJoDWUfISX_4dN4AaABAg,root,@darknexus6720,"We had the standard iPhone 11, 13 and now the 16 models all get rear camera design updates, yet nothing of the same caliber for the Pro models?  Why the HELL are the expensive Pro models still using that same camera design?!! Its been over 5 years now!",1727740800,0,
UgyCMxXQpO6MP4Wa6K54AaABAg,root,@ВасилийБалашов-о8б,Walker Larry Harris Joseph Davis Anthony,1727740800,0,
UgzoEiwHyBBp-lgoM4R4AaABAg,root,@5aaaaab,"Khuda k liye iphone ka bycott karain, kyun k yeh isreal ko fund kr raha hai masoom bachon ko marne mein ...kitne bechare chote masoom bachay qatal kiye gye kitni families ko mar diya gya, Insaaniat ki khatir please bycott bycott",1727740800,0,
UgwmVy5ztd0_Nj3iKeN4AaABAg,root,@caballerocanarias5183,"These new products are the biggest apple fails ever....Apple Watch Ultra 2 has the same specs like Ultra 1, just a new color, what a joke!",1727740800,0,
Ugyoc39Cm97QUg5shA94AaABAg,root,@mahavirbhati8520,Video filmed with RED🔥,1727740800,0,
UgwXVSgynpdSbEPAn594AaABAg,root,@dwsolberg,One thing I'd like to know is whether the new 5G chips in these phones make a meaningful difference in reception. I have a few dead areas where I live and I'd get a new phone for a good improvement in reception.,1727740800,0,
UgzKsKgX1Wgt302-LMt4AaABAg,root,@figmentum,"Huawei Nova 10se release 2022 and iPhone16 look just like Huawei Nova 10se, what a shame for IP",1727740800,0,
UgyArIWtkANwlb3ZPit4AaABAg,root,@HarveyTommy-j7d,Alvera Ways,1727740800,0,
Ugz0-mF3PdjS5Dh2U0V4AaABAg,root,@DianeMayer-h3b,Jackson Jennifer Rodriguez Mary Perez Daniel,1727740800,0,
Ugx-obBG0zEdmZ2QPpp4AaABAg,root,@louisdrerichards6652,Robinson Margaret Davis Steven Miller Mary,1727740800,0,
UgxYGSxhHWptwWkyB2F4AaABAg,root,@jimpage6116,Lopez Donna Johnson Jessica Moore Jennifer,1727740800,0,
Ugy9Mhzs0n9C9sAd4DJ4AaABAg,root,@haqeembasr4414,Iphone is kinda boring right now,1727740800,0,
Ugz13TVB-eKB5LpooJN4AaABAg,root,@Walsorim2025,"Nothing new in the west. Among other things, the main and telephoto cameras are weaker than leading models, and many are cheaper.Other things are the same, the additional switch for the camera is nothing, Sony has had it for a long time. Great hype and weak shifts, as always, like an apple tree. Skipping this series without a dilemma.",1727740800,0,
